transaction_id,instrument_id,trade_date,quantity,price,amount
6463,466,2021-01-21,738,112.54,83054.52
6464,1539,2024-10-22,541,96.27,52082.07
6465,1246,2021-08-12,848,103.61,87861.28
6466,1148,2021-02-25,516,104.19,53762.04
6467,572,2021-08-29,502,97.06,48724.12
6468,1961,2021-08-16,183,99.61,18228.63
6469,1948,2023-03-18,127,93.27,11845.29
6470,1760,2022-01-18,985,116.31,114565.35
6471,1923,2022-06-10,788,90.85,71589.8
6472,323,2022-07-24,497,101.6,50495.2
6473,534,2020-05-21,53,107.48,5696.44
6474,1843,2023-01-17,188,116.79,21956.52
6475,227,2022-09-22,521,83.71,43612.91
6476,1209,2024-09-20,609,83.61,50918.49
6477,635,2021-01-14,288,113.33,32639.04
6478,386,2023-04-08,584,105.85,61816.4
6479,1703,2020-12-21,972,95.14,92476.08
6480,1850,2020-01-23,51,90.88,4634.88
6481,1396,2023-09-09,608,92.41,56185.28
6482,1925,2024-01-21,339,118.07,32974.507810365656
6483,1946,2020-08-24,490,108.4,53116.0
6484,904,2021-04-20,47,86.61,4070.67
6485,777777,2023-02-11,100,119.18,11918.0
6486,780,2024-06-09,54,81.7,4411.8
6487,289,2021-05-17,286,102.43,29294.98
6488,971,2023-07-31,624,104.75,65364.0
6489,987,2021-10-17,720,97.51,70207.2
6490,1278,2023-03-08,972,87.92,85458.24
6491,1183,2020-07-26,-237,102.66,24330.42
6492,698,2023-05-28,728,102.04,74285.12
6493,1029,2022-12-20,381,102.95,39223.95
6494,777777,2024-04-08,129,92.02,11870.58
6495,635,2022-11-16,742,105.91,78585.22
6496,1692,2021-08-28,437,87.34,31443.702958390913
6497,1579,2020-08-24,917,107.31,98403.27
6498,1069,2020-01-09,551,82.67,45551.17
6499,553,2022-04-01,752,113.64,70402.5072575217
6500,37,2022-05-15,729,98.07,71493.03
6501,1233,2021-03-15,442,84.28,37251.76
6502,1005,2021-05-03,281,101.6,28549.6
6503,1558,2023-11-16,40,100.45,4018.0
6504,1740,2020-01-10,520,95.85,49842.0
6505,345,2020-05-24,459,117.21,53799.39
6506,1149,2020-09-18,47,102.48,4816.56
6507,777777,2021-05-23,76,85.48,5352.013080083342
6508,578,2022-03-09,361,92.27,33309.47
6509,1994,2021-10-31,529,91.43,48366.47
6510,42,2024-03-26,639,119.61,76430.79
6511,1996,2020-12-15,365,84.48,30835.2
6512,1431,2020-01-17,72,112.82,8123.04
6513,742,2020-02-20,384,82.89,31829.76
6514,488,2021-10-28,691,91.72,63378.52
6515,591,2020-07-10,-127,98.0,12446.0
6516,1930,2022-09-21,493,86.05,42422.65
6517,1628,2024-02-09,869,80.96,70354.24
6518,1965,2024-12-03,208,94.43,19641.44
6519,1898,2020-10-03,621,100.83,62615.43
6520,1722,2023-04-15,254,106.48,27045.92
6521,1861,2020-11-11,137,86.74,11883.38
6522,1377,2020-09-10,524,112.94,59180.56
6523,1344,2023-02-07,-92,109.35,10060.2
6524,1825,2023-08-29,294,118.33,34789.02
6525,1604,2022-10-12,66,111.83,7380.78
6526,294,2022-03-02,781,90.08,70352.48
6527,1489,2023-07-14,933,86.58,80779.14
6528,1965,2021-04-03,181,90.1,16308.1
6529,85,2024-01-28,403,106.42,42887.26
6530,655,2022-02-11,228,105.25,23997.0
6531,1215,2021-07-25,151,98.96,14942.96
6532,586,2024-08-04,159,90.94,14459.46
6533,284,2020-11-18,888,99.25,88134.0
6534,1910,2022-09-07,303,116.11,35181.33
6535,507,2023-08-07,895,85.97,76943.15
6536,1530,2021-04-28,322,89.8,28915.6
6537,91,2024-05-02,397,86.34,34276.98
6538,1377,2021-03-20,712,115.44,82193.28
6539,1349,2022-07-01,163,87.21,14215.23
6540,1022,2023-08-25,112,93.21,10439.52
6541,725,2022-12-16,965,115.59,111544.35
6542,558,2023-10-07,708,88.56,62700.48
6543,935,2021-03-24,849,116.28,98721.72
6544,1649,2022-11-04,842,81.01,68210.42
6545,172,2024-02-05,722,112.07,80914.54
6546,171,2024-01-11,779,111.71,87022.09
6547,1920,2020-10-20,736,109.75,66545.91541216352
6548,1769,2023-09-12,941,91.56,86157.96
6549,1664,2024-10-06,122,85.69,10454.18
6550,464,2021-12-30,457,86.82,39676.74
6551,759,2020-11-25,514,112.42,57783.88
6552,1041,2021-04-11,722,85.49,61723.78
6553,1269,2021-03-27,789,85.96,67822.44
6554,537,2023-06-19,796,103.55,82425.8
6555,55,2024-08-09,-847,101.89,71097.45138629673
6556,1252,2021-04-17,190,111.55,21194.5
6557,1093,2022-01-23,459,96.3,44201.7
6558,1924,2021-12-16,292,113.22,33060.24
6559,777777,2023-05-01,798,93.75,74812.5
6560,1502,2021-09-18,289,92.47,22015.96675583141
6561,1851,2023-08-15,624,85.64,53439.36
6562,1002,2020-10-27,237,98.53,23351.61
6563,336,2024-06-10,202,97.13,19620.26
6564,520,2022-12-27,830,89.25,74077.5
6565,1380,2021-12-23,506,88.53,44796.18
6566,777777,2023-07-30,716,94.88,67934.08
6567,1774,2021-03-24,851,105.3,89610.3
6568,190,2021-04-19,358,99.7,35692.6
6569,1846,2020-06-05,210,118.76,24939.6
6570,1997,2022-03-08,940,84.28,79223.2
6571,298,2024-10-27,126,93.2,11743.2
6572,777777,2022-02-19,268,116.7,31275.6
6573,775,2022-06-29,640,107.79,68985.6
6574,908,2020-03-12,869,116.42,101168.98
6575,1682,2024-11-11,-119,94.17,11206.23
6576,1275,2023-08-15,380,99.15,31039.547080619057
6577,457,2021-04-16,562,83.47,46910.14
6578,476,2022-01-19,241,111.57,26888.37
6579,1295,2023-08-31,800,95.82,76656.0
6580,36,2020-09-07,354,111.88,39605.52
6581,1129,2021-09-16,790,88.23,69701.7
6582,113,2023-12-18,803,84.53,67877.59
6583,534,2020-06-19,756,109.21,82562.76
6584,904,2021-01-29,248,83.12,20613.76
6585,49,2023-09-17,152,112.87,17156.24
6586,271,2020-03-06,141,105.4,14861.4
6587,933,2021-04-12,975,83.32,81237.0
6588,359,2024-10-06,563,118.55,66743.65
6589,777777,2020-03-21,450,85.04,38268.0
6590,1104,2022-03-17,416,118.47,40601.37854231045
6591,1140,2023-11-25,902,105.18,78158.95864504713
6592,863,2021-04-16,433,109.82,39174.94506331242
6593,34,2023-07-03,502,80.03,40175.06
6594,1653,2021-08-04,433,104.9,45421.7
6595,835,2024-07-01,562,101.76,57189.12
6596,1535,2023-06-04,619,89.13,55171.47
6597,641,2022-05-29,473,100.38,47479.74
6598,1180,2020-12-12,110,102.43,11267.3
6599,680,2023-03-21,789,105.0,82845.0
6600,177,2020-02-06,92,111.25,10235.0
6601,1077,2021-09-17,968,85.15,82425.2
6602,1078,2024-10-28,222,103.27,22925.94
6603,1671,2023-03-10,24,87.6,2102.4
6604,908,2022-01-25,966,89.79,86737.14
6605,1473,2022-03-06,642,87.62,56252.04
6606,1026,2024-03-04,878,104.26,91540.28
6607,1408,2023-09-14,903,95.85,86552.55
6608,1897,2020-06-16,723,85.02,61469.46
6609,1922,2024-03-28,753,113.75,85653.75
6610,1714,2021-10-23,415,80.52,33415.8
6611,352,2021-04-30,216,111.22,24023.52
6612,803,2024-09-11,983,104.02,84238.26776658048
6613,1691,2020-07-19,82,118.65,9729.3
6614,779,2021-09-25,396,106.45,34728.01113533009
6615,228,2020-05-31,792,115.36,91365.12
6616,790,2021-08-23,776,93.56,72602.56
6617,1370,2024-08-10,803,113.16,90867.48
6618,1633,2021-11-13,432,90.08,38914.56
6619,393,2023-06-27,160,104.2,13734.939855298482
6620,1899,2023-05-03,393,96.61,37967.73
6621,886,2023-04-12,164,98.9,16219.6
6622,31,2020-01-08,549,80.75,44331.75
6623,408,2021-01-18,13,91.27,1186.51
6624,1522,2020-01-27,51,86.41,4406.91
6625,1582,2024-10-28,526,113.09,59485.34
6626,1916,2023-09-13,889,101.25,90011.25
6627,166,2021-02-16,586,87.59,51327.74
6628,1270,2022-07-30,283,107.77,30498.91
6629,1814,2024-08-19,912,89.81,81906.72
6630,436,2023-02-25,383,80.86,30969.38
6631,1352,2023-05-14,670,100.71,67475.7
6632,330,2023-06-30,790,88.87,70207.3
6633,1789,2024-12-04,328,108.14,35469.92
6634,1030,2024-12-01,-175,109.44,19152.0
6635,488,2024-02-19,158,113.32,17904.56
6636,69,2024-04-13,451,96.84,43674.84
6637,1986,2023-06-26,689,83.42,57476.38
6638,1529,2024-09-18,161,116.26,18717.86
6639,1942,2021-02-27,656,102.35,67141.6
6640,141,2020-09-15,185,108.5,20072.5
6641,1311,2020-07-12,847,113.85,96430.95
6642,742,2024-03-30,1000,81.57,81570.0
6643,850,2020-04-06,946,83.98,79445.08
6644,1004,2024-07-12,623,114.05,71053.15
6645,988,2023-10-17,586,100.59,58945.74
6646,1381,2023-08-03,970,81.05,64768.496222035974
6647,1192,2022-06-15,44,86.18,3791.92
6648,938,2024-09-02,984,106.93,105219.12
6649,1862,2022-05-23,874,106.92,93448.08
6650,211,2020-03-08,256,106.83,27348.48
6651,635,2021-11-15,987,82.02,80953.74
6652,1490,2024-10-23,621,88.05,54679.05
6653,1295,2021-07-24,735,111.6,82026.0
6654,440,2022-02-24,946,85.58,80958.68
6655,489,2020-12-02,837,93.08,77907.96
6656,1821,2024-11-02,274,98.91,27101.34
6657,366,2023-08-11,720,99.26,71467.2
6658,987,2022-02-13,23,107.14,2464.22
6659,468,2024-08-05,210,112.45,23614.5
6660,939,2022-02-01,806,85.1,68590.6
6661,560,2021-09-24,688,81.58,56127.04
6662,532,2022-11-19,952,112.72,107309.44
6663,1913,2024-05-15,517,88.89,45956.13
6664,587,2024-03-09,691,111.74,77212.34
6665,439,2022-04-30,881,103.24,90954.44
6666,816,2020-06-16,85,80.36,6830.6
6667,972,2024-03-06,534,97.45,52038.3
6668,786,2021-04-02,738,111.34,82168.92
6669,994,2021-02-13,958,109.44,104843.52
6670,1722,2023-09-08,165,98.61,16270.65
6671,1117,2021-06-19,391,92.64,36222.24
6672,428,2023-05-13,422,101.23,42719.06
6673,67,2020-07-28,854,84.76,72385.04
6674,1052,2023-06-12,816,112.89,75890.02435076481
6675,13,2020-10-21,114,102.29,11661.06
6676,905,2023-02-11,853,102.76,87654.28
6677,1378,2021-03-03,187,100.78,18845.86
6678,1388,2024-10-15,247,117.29,28970.63
6679,690,2022-12-20,952,114.81,109299.12
6680,561,2024-11-03,229,97.17,22251.93
6681,777777,2024-08-15,144,85.66,12335.04
6682,269,2020-10-22,789,91.67,72327.63
6683,777777,2020-09-06,87,96.71,8413.77
6684,1952,2024-06-26,291,90.34,26288.94
6685,12,2022-01-13,-925,85.64,79217.0
6686,1606,2021-11-22,409,95.24,38953.16
6687,863,2020-01-26,472,110.2,52014.4
6688,222,2023-07-18,423,109.12,46157.76
6689,255,2022-09-22,375,105.51,32595.97313158011
6690,354,2020-09-12,319,90.32,23736.335526994262
6691,481,2023-06-17,328,81.12,26607.36
6692,1909,2023-02-26,534,101.46,54179.64
6693,1967,2023-03-07,724,115.34,83506.16
6694,206,2022-06-10,731,81.07,59262.17
6695,799,2022-06-03,277,104.19,28860.63
6696,1569,2020-11-03,20,117.87,2357.4
6697,1362,2024-11-06,411,113.04,46459.44
6698,598,2024-03-01,496,109.25,54188.0
6699,1290,2023-07-07,123,102.38,12592.74
6700,1809,2022-05-18,856,84.11,59314.4432157004
6701,1436,2022-05-24,740,106.54,78839.6
6702,1007,2024-06-29,297,84.58,25120.26
6703,1887,2023-08-08,394,111.9,44088.6
6704,1609,2023-11-15,343,119.4,40954.2
6705,872,2021-09-10,397,103.43,41061.71
6706,323,2022-06-05,587,111.39,65385.93
6707,1826,2023-07-31,703,94.7,66574.1
6708,1127,2020-11-23,197,118.78,23399.66
6709,932,2023-12-01,973,98.93,96258.89
6710,1998,2024-03-21,639,91.9,58724.1
6711,1116,2021-01-10,742,91.11,67603.62
6712,1646,2021-10-03,307,93.28,28636.96
6713,604,2021-08-26,259,98.71,25565.89
6714,1144,2020-12-16,694,112.46,78047.24
6715,393,2022-10-01,121,81.63,9877.23
6716,507,2022-01-11,533,106.52,56775.16
6717,327,2024-02-03,894,117.03,104624.82
6718,159,2021-04-25,544,109.65,59649.6
6719,541,2020-12-20,701,99.4,69679.4
6720,1943,2021-08-12,57,115.09,6560.13
6721,466,2024-11-28,385,96.78,37260.3
6722,1343,2022-10-05,78,92.52,7216.56
6723,1659,2024-10-04,355,105.45,37434.75
6724,775,2024-06-16,147,113.02,16613.94
6725,1128,2021-01-30,596,99.8,59480.8
6726,1742,2020-04-07,836,115.49,96549.64
6727,101,2021-01-28,774,85.8,66409.2
6728,412,2020-04-09,205,81.54,16715.7
6729,950,2023-03-02,507,116.82,59227.74
6730,58,2023-07-28,749,113.6,85086.4
6731,183,2024-09-16,943,83.68,78910.24
6732,370,2021-05-19,209,94.42,19733.78
6733,128,2024-10-18,326,100.1,26883.805081694652
6734,759,2021-11-24,356,102.8,36596.8
6735,880,2024-09-03,830,80.39,66723.7
6736,1142,2020-09-09,135,86.45,11670.75
6737,146,2023-05-05,214,82.03,17554.42
6738,565,2024-03-07,301,101.38,30515.38
6739,797,2022-07-10,452,101.73,45981.96
6740,555,2023-12-16,400,115.7,38126.98035647875
6741,1304,2023-06-07,153,118.7,18161.1
6742,68,2023-09-24,996,111.82,111372.72
6743,1460,2022-05-13,803,114.8,92184.4
6744,713,2020-06-23,418,92.9,38832.2
6745,777777,2024-11-16,420,85.29,35821.8
6746,976,2024-09-18,946,114.73,108534.58
6747,559,2020-12-02,48,87.88,4218.24
6748,1610,2021-09-13,76,111.39,8465.64
6749,483,2023-02-10,157,84.77,13308.89
6750,1642,2024-03-17,974,97.99,95442.26
6751,122,2024-04-20,826,101.14,83541.64
6752,1085,2021-11-29,591,81.07,47912.37
6753,115,2022-04-13,364,90.84,33065.76
6754,1651,2021-11-28,220,105.48,23205.6
6755,492,2023-09-30,418,105.02,43898.36
6756,1342,2020-08-27,893,88.28,78834.04
6757,664,2024-08-29,918,87.45,80279.1
6758,1940,2021-01-31,670,91.88,61559.6
6759,439,2022-05-30,678,118.78,80532.84
6760,317,2020-01-12,412,81.87,33730.44
6761,115,2020-09-22,432,88.26,38128.32
6762,1291,2022-10-17,49,105.52,5170.48
6763,963,2021-05-01,262,81.28,21295.36
6764,1695,2023-01-04,439,116.02,50932.78
6765,890,2024-09-05,102,81.73,8336.46
6766,892,2020-02-03,462,104.36,48214.32
6767,29,2021-07-04,630,97.95,61708.5
6768,884,2020-02-14,669,115.86,77510.34
6769,1212,2024-04-02,353,81.77,28864.81
6770,1196,2023-04-01,76,89.46,6798.96
6771,561,2021-07-03,202,91.14,18410.28
6772,139,2023-08-30,632,104.53,66062.96
6773,746,2023-06-18,97,106.03,10284.91
6774,1146,2022-06-17,819,81.75,66953.25
6775,1806,2020-11-07,584,104.38,60957.92
6776,286,2021-10-26,187,96.66,18075.42
6777,913,2021-09-15,351,93.45,32800.95
6778,1270,2021-06-18,119,115.25,13714.75
6779,1961,2024-10-03,658,108.76,71564.08
6780,1952,2023-06-08,658,81.74,53784.92
6781,52,2021-04-20,403,81.53,32856.59
6782,28,2023-04-07,282,96.62,27246.84
6783,1549,2022-02-18,736,105.81,77876.16
6784,1866,2022-05-02,90,115.09,10358.1
6785,503,2024-11-08,136,102.63,13957.68
6786,412,2021-08-19,396,87.91,34812.36
6787,354,2022-12-29,825,92.91,76650.75
6788,450,2021-01-21,691,81.24,56136.84
6789,792,2021-06-11,787,87.12,68563.44
6790,767,2024-05-23,844,91.09,76879.96
6791,619,2023-04-13,424,100.43,42582.32
6792,1865,2020-07-15,435,118.94,51738.9
6793,324,2023-07-25,906,111.63,101136.78
6794,233,2021-11-02,574,100.17,57497.58
6795,224,2022-01-10,636,119.05,75715.8
6796,1335,2024-03-18,318,96.51,30690.18
6797,1416,2024-08-20,508,80.73,41010.84
6798,196,2022-06-17,594,103.5,50648.41454917799
6799,1251,2023-11-15,916,106.15,97233.4
6800,1371,2024-02-11,26,81.17,2110.42
6801,286,2021-12-05,111,119.71,13287.81
6802,805,2020-03-03,73,97.59,7124.07
6803,1088,2024-01-18,641,86.21,55260.61
6804,544,2023-01-31,161,86.63,13947.43
6805,897,2020-05-17,726,103.38,75053.88
6806,840,2022-09-26,62,92.48,5733.76
6807,1671,2021-11-05,411,93.98,38625.78
6808,1651,2020-02-07,811,81.32,65950.52
6809,39,2021-01-08,684,111.01,75930.84
6810,1166,2024-03-05,705,113.68,80144.4
6811,1881,2024-04-29,466,98.03,37634.31188645323
6812,622,2024-06-18,441,110.19,48593.79
6813,1335,2021-09-27,17,105.81,1798.77
6814,1358,2020-02-28,429,107.58,46151.82
6815,816,2020-05-22,359,83.28,29897.52
6816,844,2020-10-02,456,85.67,39065.52
6817,711,2020-05-11,605,93.29,56440.45
6818,137,2022-05-14,390,85.63,33395.7
6819,278,2022-10-24,895,111.68,99953.6
6820,359,2022-02-21,40,108.99,4359.6
6821,1648,2024-07-27,815,116.29,94776.35
6822,1881,2020-11-07,193,114.61,22119.73
6823,1970,2023-09-19,953,112.52,107231.56
6824,788,2023-04-15,303,91.7,27785.1
6825,777777,2020-09-07,362,99.47,36008.14
6826,1081,2020-05-30,993,88.42,72333.39001508238
6827,1589,2023-01-10,931,104.28,97084.68
6828,546,2024-02-11,291,80.87,23533.17
6829,690,2023-11-05,939,95.05,89251.95
6830,1677,2020-03-28,49,102.01,4998.49
6831,275,2024-05-31,-674,109.81,74011.94
6832,281,2023-06-04,842,98.01,82524.42
6833,547,2020-09-11,114,83.74,9546.36
6834,1988,2021-01-04,121,84.22,10190.62
6835,1070,2022-10-25,364,104.4,38001.6
6836,597,2020-05-18,525,117.44,61656.0
6837,1959,2022-03-11,210,103.34,21701.4
6838,1898,2020-12-10,748,105.33,78786.84
6839,1573,2023-11-27,-885,95.0,84075.0
6840,454,2023-11-09,802,88.42,70912.84
6841,869,2020-02-26,271,92.06,24948.26
6842,1474,2022-11-12,80,98.65,7892.0
6843,1934,2020-09-19,355,86.4,30672.0
6844,1357,2021-04-28,613,84.34,51700.42
6845,336,2020-10-01,360,101.76,36633.6
6846,447,2020-09-06,640,86.64,55449.6
6847,1915,2021-01-14,328,118.06,38723.68
6848,163,2022-01-12,91,113.94,10368.54
6849,990,2024-08-01,328,114.9,37687.2
6850,777777,2023-07-14,718,115.67,83051.06
6851,18,2021-06-11,854,109.16,93222.64
6852,1283,2023-11-07,759,114.85,87171.15
6853,1357,2022-11-10,556,102.86,57190.16
6854,161,2024-06-06,243,117.64,28586.52
6855,357,2020-02-05,965,114.48,110473.2
6856,644,2024-08-17,46,95.15,4376.9
6857,1786,2024-06-13,360,89.2,32112.0
6858,1452,2020-12-07,785,92.4,72534.0
6859,711,2024-09-19,293,116.18,34040.74
6860,267,2024-09-03,961,105.77,101644.97
6861,1155,2021-03-04,-786,103.9,81665.4
6862,1069,2022-11-11,722,101.43,73232.46
6863,7,2022-06-16,88,90.81,7991.28
6864,165,2021-06-22,929,91.7,85189.3
6865,924,2022-04-29,550,118.52,65186.0
6866,905,2021-03-20,192,113.33,21759.36
6867,1198,2020-12-07,16,80.18,1282.88
6868,208,2022-12-27,781,82.09,64112.29
6869,125,2024-05-12,507,102.46,51947.22
6870,1226,2024-03-07,865,96.73,83671.45
6871,303,2024-03-17,211,105.06,22167.66
6872,557,2020-04-24,843,102.83,86685.69
6873,354,2024-09-21,396,83.19,32943.24
6874,180,2024-05-08,30,100.39,3011.7
6875,71,2022-08-08,824,96.62,79614.88
6876,1876,2022-11-28,185,89.68,16590.8
6877,950,2022-01-21,598,84.19,50345.62
6878,1477,2020-03-06,666,105.04,69956.64
6879,152,2022-10-28,163,98.18,16003.34
6880,1272,2020-02-07,579,117.41,67980.39
6881,1839,2021-12-18,938,97.23,91201.74
6882,777777,2022-05-21,689,105.72,72841.08
6883,478,2021-07-26,389,94.47,36748.83
6884,48,2020-04-12,959,119.01,114130.59
6885,1399,2022-10-06,455,111.92,50923.6
6886,932,2020-10-03,80,83.3,6664.0
6887,651,2021-04-24,465,112.03,52093.95
6888,1160,2021-11-08,885,107.01,94703.85
6889,1391,2020-07-10,225,90.36,20331.0
6890,1336,2022-05-26,654,107.94,70592.76
6891,1106,2022-04-13,85,83.76,7119.6
6892,1810,2021-07-25,123,103.62,12745.26
6893,353,2023-08-28,932,111.08,103526.56
6894,758,2023-03-26,529,114.76,60708.04
6895,495,2020-04-15,961,87.21,83808.81
6896,605,2023-10-16,910,117.39,106824.9
6897,297,2020-11-17,630,117.81,74220.3
6898,846,2024-06-20,282,116.19,32765.58
6899,959,2022-04-01,649,114.74,74466.26
6900,1684,2022-04-21,427,105.17,44907.59
6901,1097,2022-02-01,129,111.04,14324.16
6902,102,2020-07-10,773,98.53,76163.69
6903,1175,2020-11-17,877,113.24,99311.48
6904,1634,2022-08-31,873,82.4,71935.2
6905,1873,2023-12-01,574,89.24,51223.76
6906,736,2023-09-30,339,97.47,33042.33
6907,1826,2020-08-24,494,115.98,57294.12
6908,679,2022-09-15,985,104.34,102774.9
6909,391,2021-06-27,53,86.61,4590.33
6910,1120,2022-05-06,245,82.77,20278.65
6911,951,2022-02-26,83,112.48,9335.84
6912,1863,2024-11-02,704,118.98,83761.92
6913,1920,2023-12-05,667,106.37,70948.79
6914,1329,2022-09-04,-245,106.14,26004.3
6915,349,2021-12-06,506,85.95,43490.7
6916,1463,2020-02-28,827,113.47,93839.69
6917,706,2023-06-08,205,95.93,19665.65
6918,321,2024-04-29,133,107.76,14332.08
6919,153,2023-09-19,378,84.69,32012.82
6920,1241,2023-05-10,41,117.17,4803.97
6921,358,2023-07-03,120,118.85,14262.0
6922,373,2024-01-29,549,114.46,62838.54
6923,1898,2022-06-04,545,112.59,61361.55
6924,171,2020-07-17,710,83.76,59469.6
6925,669,2022-11-30,913,80.0,73040.0
6926,1778,2023-11-09,486,81.05,39390.3
6927,1209,2020-07-07,925,83.42,77163.5
6928,1405,2021-06-03,969,86.64,83954.16
6929,1377,2023-04-03,871,108.72,94695.12
6930,1245,2022-01-07,497,89.18,44322.46
6931,772,2021-04-07,950,104.37,99151.5
6932,660,2021-05-26,319,100.87,32177.53
6933,1765,2022-03-11,292,93.03,27164.76
6934,1270,2022-05-04,126,101.87,12835.62
6935,394,2024-07-28,-856,95.37,81636.72
6936,19,2021-01-25,58,108.9,6316.2
6937,801,2021-02-06,248,114.69,28443.12
6938,1397,2024-09-13,900,98.62,88758.0
6939,1542,2024-07-24,964,93.76,90384.64
6940,679,2020-05-10,81,81.43,5433.8608652695175
6941,1999,2023-12-24,858,107.79,92483.82
6942,1616,2022-07-21,758,80.49,61011.42
6943,1108,2021-04-08,906,99.8,90418.8
6944,1079,2021-01-14,447,88.57,39590.79
6945,1419,2024-09-11,307,96.42,29600.94
6946,542,2024-05-06,416,108.57,45165.12
6947,747,2022-07-06,995,113.39,112823.05
6948,137,2020-05-06,237,94.02,22282.74
6949,279,2022-04-20,966,115.62,111688.92
6950,1145,2023-06-01,987,114.65,113159.55
6951,1738,2021-01-09,327,108.19,35378.13
6952,1915,2020-05-25,465,98.98,46025.7
6953,1972,2020-05-08,619,90.94,56291.86
6954,717,2020-09-26,391,87.04,34032.64
6955,831,2021-12-07,705,104.79,73876.95
6956,777777,2022-10-11,633,88.11,55773.63
6957,925,2021-05-30,292,102.7,29988.4
6958,1885,2024-01-15,692,80.39,55629.88
6959,1325,2022-04-25,574,115.28,66170.72
6960,1078,2024-10-31,437,112.76,49276.12
6961,1184,2024-07-29,-957,114.27,109356.39
6962,328,2022-01-08,831,86.87,72188.97
6963,1591,2020-12-12,878,90.24,79230.72
6964,1720,2024-07-21,203,114.88,23320.64
6965,306,2021-07-15,843,108.95,91844.85
6966,284,2021-01-20,884,81.17,71754.28
6967,1505,2023-04-10,543,81.29,44140.47
6968,150,2020-10-06,748,116.17,86895.16
6969,1189,2021-07-31,773,86.48,66849.04
6970,216,2024-03-09,460,87.78,40378.8
6971,220,2020-04-07,-47,119.73,5627.31
6972,777777,2021-05-20,917,85.94,78806.98
6973,633,2023-09-19,128,102.86,13166.08
6974,1208,2020-04-24,716,85.22,61017.52
6975,620,2020-03-23,592,82.47,48822.24
6976,989,2024-08-18,856,84.86,72640.16
6977,1299,2020-07-18,648,109.08,70683.84
6978,1044,2021-02-18,959,102.69,98479.71
6979,758,2024-08-02,589,85.62,50430.18
6980,1210,2024-01-05,16,83.87,1341.92
6981,1716,2023-12-26,726,97.07,70472.82
6982,1645,2020-12-28,709,98.06,69524.54
6983,131,2020-05-30,647,115.48,61553.12637085803
6984,1768,2023-06-01,601,110.11,66176.11
6985,1478,2022-07-25,315,88.93,23077.986049633135
6986,928,2022-08-06,795,105.74,84063.3
6987,1958,2022-08-24,632,96.57,61032.24
6988,798,2022-06-22,946,90.92,86010.32
6989,5,2023-11-24,945,104.27,98535.15
6990,242,2024-04-17,160,115.63,18500.8
6991,1727,2023-02-09,507,109.4,55465.8
6992,1200,2023-12-06,673,87.02,58564.46
6993,991,2023-05-21,149,107.18,15969.82
6994,1647,2020-04-23,741,111.42,82562.22
6995,1333,2021-06-02,535,96.18,51456.3
6996,596,2020-12-29,412,117.99,48611.88
6997,508,2021-09-08,982,101.32,99496.24
6998,777777,2022-03-03,462,94.63,43719.06
